id,screen_name,following,created_at,default_profile,default_profile_image,description,fast_followers_count,favourites_count,followers_count,friends_count,has_custom_timelines,is_translator,listed_count,location,media_count,name,normal_followers_count,pinned_tweet_ids_str,possibly_sensitive,profile_image_url_https,profile_interstitial_type,statuses_count,translator_type,verified,want_retweets,profile_banner_url,url,verified_type,cluster_id,clean_description,user_age,follower_growth_rate,friends_growth_rate,hashtag_in_description,numbers_in_description,status_count,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,Botometer Score,,"آیا دنبال‌شوندگان/دنبال‌کننده‌ها غیرعادی‌اند؟نسبت غیرمنطقی، فالوورهای فیک (ویژگی‌های شبکه‌ای و تعاملات (Network Features)
الگوهای ارتباطی و شبکه اجتماعی حساب‌ها:
•        نسبت فالوورها به فالووینگ:
o        دنبال‌کردن هزاران نفر و داشتن تعداد کمی فالوور.
o        یا برعکس: داشتن تعداد زیاد فالوور اما بدون تعامل واقعی.
•        خوشه‌های هماهنگ: چند حساب با هم توییت مشابه منتشر می‌کنند یا همزمان لایک/ری‌توئیت می‌کنند.
•        شبکه‌های مشابه: داشتن مجموعه‌ای مشابه از فالوورها یا فالووینگ‌ها.
•        Retweet farms: حساب‌هایی که صرفاً ری‌توئیت می‌کنند تا ترند مصنوعی بسازند.)","آیا محتوای توییت‌ها خودکار به‌نظر می‌رسد؟تکراری، تبلیغاتی، ماشینی (•        تکرار متن: پست‌های یکسان یا بسیار شبیه بین چند اکانت.
•        الگوهای ثابت: همه توییت‌ها یک ساختار دارند (لینک + هشتگ + ایموجی).
•        غلبه لینک: درصد زیادی از توییت‌ها شامل لینک هستند.
•        هشتگ‌های پرکاربرد: استفاده از ترندها برای جلب توجه، حتی اگر بی‌ارتباط باشند.
•        منشن گسترده: منشن کردن تعداد زیادی کاربر برای تبلیغ یا اسپم.
•        کیفیت زبانی:
o        زبان ماشینی یا ترجمه‌شده خودکار.
o        خطاهای عجیب یا یکنواختی بیش‌ازحد.
•        تنوع پایین واژگان: استفاده مکرر از واژه‌ها و عبارت‌های تکراری.)","آیا پروفایل واقعی به‌نظر می‌رسد؟عکس واقعی، بیوگرافی کامل، نام کاربری (
•        نام کاربری(username/handle):
o        وجود رشته‌های عددی طولانی (user12345678)
o        شباهت زیاد نام‌ها در چند حساب مختلف مثلاً iran_news01, iran_news02، ….
o        نام‌هایی بی‌معنی یا تصادفی (abc_45_klo)
•        تصویر پروفایل:
o        استفاده از تصویر پیش‌فرض یا avatar عمومی
o        تصاویر دزدیده‌شده یا تکراری می‌توان با جستجوی معکوس گوگل بررسی کرد.
o        کیفیت پایین یا غیرمرتبط (مثلاً لوگوی تصادفی).
•        بیو (Bio):
o        بیوهای خالی یا خیلی کوتاه.
o        بیوهای تکراری بین چند حساب (کپی/پیست).
o        استفاده از کلمات کلیدی مثل bot, feed, auto، یا فقط هشتگ.
•        تاریخ ایجاد حساب:
o        حساب‌های خیلی جدید که در همان روز/هفته صدها توییت می‌زنند.
o        موجی از حساب‌های جدید در بازه زمانی کوتاه.
•        لینک‌ها در پروفایل:
o        لینک‌های کوتاه‌شده (tinyurl) که مقصدشان تبلیغی یا مشکوک است.
o        تکرار یک دامنه در پروفایل چند حساب مشابه.)","آیا رفتار زمانی توییت‌ها طبیعی است؟ارسال نامنظم، در ساعات مختلف (فرکانس بالا: ارسال ده‌ها یا صدها توییت در روز.
•	پایداری زمانی: فعالیت ۲۴/۷ بدون استراحت (انسان نیاز به خواب دارد).
•	فواصل منظم: توییت‌ها دقیقاً در بازه‌های منظم (مثلاً هر 10 دقیقه).
•	انفجار فعالیت Burstiness : ناگهان در مدت کوتاه صدها پست منتشر می‌کنند.
•	زمان‌بندی نامعمول: کاربر فرضی ایرانی که همیشه در نیمه‌شب ایران فعال است.)","آیا تعامل با دیگران وجود دارد؟ریپلای، منشن، گفت‌وگو با کاربران (ویژگی‌های رفتاری در مکالمه (Conversational Features)
•        پاسخ‌دهی کم: حسابی که تقریباً هیچوقت جواب مستقیم نمی‌دهد.
•        پاسخ‌های ماشینی: جملات کلیشه‌ای و تکراری مثل ""Great post!"" یا ""Nice info""
•        تأخیر یکنواخت در پاسخ: مثلاً همیشه ۳ ثانیه بعد جواب می‌دهد.
•        نبود تعامل شخصی: اشاره نکردن به تجربیات فردی یا مکالمات واقعی.)",آیا توییت‌ها متنوع و طبیعی‌اند؟زبان انسانی، نظر شخصی، طنز، تعامل,آیا فرکانس استفاده از یک هشتگ زیاد است,LLM(ChatGPT),LLM(Gemini),Grok 4,listed_growth_rate,followers_friend_ratio,description_length,num_digits_in_name,num_digits_in_username,url_in_description,retweet_ratio,no_tweets_on_creation_day,no_tweets_on_creation_week,"class (1:bot, 2:human, 3:News Agent, 4:unverified)",tagger's name 2,Probe2,"class (1:bot, 2:human, 3:News Agent, 4:unverified)_1",Reason2,tagger's name 3,Probe3,"class (1:bot, 2:human, 3:News Agent, 4:unverified)_2",Reason3,فرکانس استفاده از یک هشتگ یکسان بالا است.,شباهت زیادی بین متن پست های کاربر هست.,فواصل زمانی منظم و یکسان بین ارسال پست ها,انفجار فعالیت ( ارسال تعداد پست زیاد در بازه زمانی یک ساعت),انفجار فعالیت ( ارسال تعداد پست زیاد در بازه زمانی یک روز),اغلب پست ها ریتوییت هستند,تعداد منشن بقیه کاربران زیاد است,تعداد حساب هایی که بیو های مشابه این کاربر دارند زیاد است,بیو حساب شامل اطلاعات شخصی است ( برای مثال اسم دانشگاه، مدرک تحصیلی ، نام محل کار و...) ( نیاز به بررسی دستی حساب ها یا استفاده از llm دارد),ارسال تعداد پست زیاد در روز ایجاد حساب,ارسال تعداد پست زیاد در هفته ایجاد حساب,نداشتن گفت و گو با بقیه کاربران ( گذاشتن ریپلای های متوالی به پست های یکدیگر),تصویر پروفایل واقعی باشد ( نیاز به بررسی دستی حساب ها دارد),برچسب نهایی
1.71498E+18,Baraye_Azadi_,,2023-10-19T12:25:00+00:00,TRUE,FALSE,"Freedom is the natural right of the Iranian people, we are paying a heavy price to achieve this right with our lives. Support us.",0,75491,3873,3183,FALSE,FALSE,7,,894,For Freedom🎗️,3873,['1887794666709332427'],FALSE,https://pbs.twimg.com/profile_images/1881688738893340672/t905uoKu_normal.jpg,,30852,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1714980792554700800/1722042985,,,4,"Freedom is the natural right of the Iranian people, we are paying a heavy price to achieve this right with our lives. Support us.",534,7.252809,5.960674,0,0,30852,23,29,53,0.384058,20.84783,4,1.550725,93.67391,213135.4,57.77528,0,0,8,13,34,0.442029,0.65942,1336.826087,30747,13.04348,Error - Timeout,,,,,,,,,,,,0.010174,1.216777,129,0,0,0,0.544806,0,0,2,soltani,0,4,اکانت وجود نداشت ,Abolhasani,0.2,2,همه چیز نرمال,0,0,0,0,1,0,0,0,0,0,0,0,,human(2)
46919036,memarsadeghi,,2009-06-13T16:51:34+00:00,FALSE,FALSE,"Iran democracy activist #براندازم 🇺🇦 🇮🇱 
writer, artist  

1 of 43 🇺🇸 immigrants profiled by President Bush in 
Out of Many, One  

@CyrusForum",0,49940,15538,238,TRUE,FALSE,152,,1184,Mariam Memarsadeghi,15538,['1572348391664877568'],FALSE,https://pbs.twimg.com/profile_images/1860818202051088384/i7apY3-4_normal.jpg,,23719,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/46919036/1632880757,https://t.co/fqa9f0LwVh,,1,"Iran democracy activist براندازم 
 writer, artist 
 
 1 of 43 immigrants profiled by President Bush in 
 Out of Many, One 
 
 @CyrusForum",5775,2.690563,0.041212,1,1,23719,1,0,0,0,37,1,0,21,0,4.107186,1,1,1,1,1,0,3,23718,23718,8,0.4/5,,,,,,,,,,,,0.025637,65.28571,143,0,0,0,0.366667,0,0,2,kargar,0.2,2,اکانت قدیمی/بیو حاوی اطلاعات شخصی/ نام کاربری شخصی / فعالیت طبیعی/ استفاده کم از هشتگ,ParhamTehrani,0.3,2,تعامل کاربران | فعالیت طبیعی|کاربر منفعل,0,0,0,0,0,0,0,0,1,0,0,1,,human(2)
2766340924,amirmoghadam_ir,0,2014-09-10T13:24:47+00:00,TRUE,FALSE,روزنامه نگار، مدیر روابط عمومی و رابط پارلمانی معاونت اجرایی ریاستجمهوری دولت ۱۱م/از مسولین ستاد موسوی ۸۸/یک ریزشی و افشاگر، علیه #کاسبان_فراموشی,0,61395,1,95,TRUE,FALSE,0,,5058,Amir Moghadam,1,['1352704299080552455'],FALSE,https://pbs.twimg.com/profile_images/1104082339762720768/6wYglPIy_normal.jpg,,21033,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/2766340924/1735056041,https://t.co/MEMLr0ENKF,,1,روزنامه نگار، مدیر روابط عمومی و رابط پارلمانی معاونت اجرایی ریاستجمهوری دولت ۱۱م/از مسولین ستاد موسوی ۸۸/یک ریزشی و افشاگر، علیه کاسبان_فراموشی,3860,0.000259,0.024611,1,1,21033,0,0,1,2,48,1,0,644,0,5.448964,1,1,1,1,1,0,0,21032,21032,82,0.6/5,,,,,,,,,,,,0,0.010526,145,0,0,0,0.086432,0,0,2,Jalilinia,0.2,2,داده کافی موجود نیست / بیو دارای اطلاعات شخصی ست ,kargar,0.4,2,نام کاربری شخصی/ بیو قدیمی و مطابق ترند نیست/ اکانت نسبتا قدیمی / تعامل خوب/ فالور و فالویینگ پایین / استفاده از هشتگ کم,0,0,0,0,0,0,0,0,1,0,0,0,,human(2)
9.88505E+17,MadariSarzamin,0,2018-04-23T19:48:01+00:00,TRUE,FALSE,نه به سرو تکیه کردم نه به سایه صنوبر به تو تکیه کردم ای شه که سایه خدایی فالو بک بمعنای تایید نیست.#پیمان_نوین #جاویدشاه,0,50115,6257,1589,TRUE,FALSE,5,Canada,2015,Nasim 👑💙👑,6257,['1780001163951088032'],FALSE,https://pbs.twimg.com/profile_images/1313291332815917056/Twl_Q4rU_normal.jpg,,15542,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/988504786524819458/1654587818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001857,3.937697,120,0,0,0,0.855194,0,0,2,,0.3,2,توییت های خالی و یا بدون عکس زیاد/ نرخ ریتوییت ها به نسبت توییت ها زیاد/ تعامل کافی با کاربران و بیو با اطلاعات شخصی/,tehrani,0.2,2,فعالیت طبیعی|تعداد لایک و ریتویت به ازای هر تویت کم|تعامل با کاربران,0,0,0,0,0,0,0,0,0,0,0,0,,human(2)
1.17379E+18,eisa_1355,0,2019-09-17T03:02:17+00:00,TRUE,FALSE,"آسمون بالای سرم همیشه آبیه 💙 #esteghlal
                   یه مادریدیستای خفن 🤍 #realmadr",0,517670,4875,4115,TRUE,FALSE,7,اهل همین آبادی,2464,🤍⭐💙عیسی💙⭐🤍,4875,['1747911657668415832'],FALSE,https://pbs.twimg.com/profile_images/1173795721436442624/dWexPgMD_normal.jpg,,64172,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1173794208873930753/1568703285,,,4,"آسمون بالای سرم همیشه آبیه esteghlal
  یه مادریدیستای خفن realmadr",2027,2.405032,2.030094,1,0,64172,1,0,0,0,37,1,0,48,0,31.65861,2,2,2,2,2,0,0,64171,64171,1,1.5/5,,,,,,,,,,,,0.00321,1.18469,89,0,4,0,0.179032,0,0,2,,0,2,لحن پیام ها انسانی است، صحبت درباره موضوعات متفاوت،داشتن تعامل با بقیه کاربران,Jalilinia,0.5,4,داده کافی موجود نیست,0,0,0,0,1,0,0,0,0,0,0,0,,human(2)
1.44247E+18,DJHastamMoHo,0,2021-09-27T12:42:54+00:00,TRUE,FALSE,"♚♛👑فقط پادشاهی پهلوی👑♕♔
بعد از اکانت از دست رفته دومم قبل از اکانت احتمالی چهارمم
#جاویدشاه ❤🤍💚 #پاینده_ایران @PahlaviReza
💙👇توییت های من لینک بیو👇💙",0,29000,6579,4545,FALSE,FALSE,2,🌾آن طرف تر از این طرفِ جهان🌿,2018,♔♚♡DJ💙MoHo💙Mix♤♛♕,6579,['1849049574540779796'],FALSE,https://pbs.twimg.com/profile_images/1849043740612009984/RbiCm0Jg_normal.jpg,,26700,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1442469722973356037/1689636484,https://t.co/UALJdiBjWc,,1,"♚♛فقط پادشاهی پهلوی♕♔
 بعد از اکانت از دست رفته دومم قبل از اکانت احتمالی چهارمم
 جاویدشاه پاینده_ایران @PahlaviReza
 توییت های من لینک بیو",1286,5.115863,3.534215,1,0,26700,49,14,0,1.015873,37.34921,1,2.460317,217.8254,733528.5,20.76205,0,0,2,3,1,0.063492,0.269841,543.6122449,26637,67.47619,1.4/5,,,,,,,1,1,,,,0.001389,1.447525,148,0,0,0,0.422858,0,0,2,ParhamTehrani,0.4,2,ادبیات انسانی|تعداد تویت در روز و ساعت زیاد|تعامل کم کاربران|نرخ رشد فالورها و فالوها بالا,Abolhasani,0.8,1,تعداد توییت روزانه بالا - تعداد توییت در فواصل یکسان بالا _ تعامل زیاد,0,0,0,1,1,0,0,0,0,0,0,0,,human(2)
1.30286E+18,keykemiveyi,0,2020-09-07T06:26:41+00:00,TRUE,FALSE,👑فقط به پادشایخواه بک میدم #جاویدشاه,0,37470,3503,1795,TRUE,FALSE,2,,1216,ستاره (مادر دبیرستانی)🩵👑,3503,['1842890714717331570'],FALSE,https://pbs.twimg.com/profile_images/1866015954796163072/kjocBazt_normal.jpg,,26716,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1302855722829570050/1711920585,,,1,فقط به پادشایخواه بک میدم جاویدشاه,1671,2.096349,1.074207,1,0,26716,118,22,254,0.355159,14.95437,9,2.15873,61.50595,184665.5,15.98803,0,0,30,74,111,0.609127,0.962302,223.0677966,26322,18.34921,0.8/5,,,,,,,,,,,,0.001096,1.951532,36,0,0,0,0.499855,0,0,1,Jalilinia,0.7,1,شباهت بین متن توییت ها / بدون تعامل هست / متون مشکوک هست / ,soltani,0.7,1,تعامل کم / ریتوییت بسیار زیاد / توییت های تکراری / استفاده زیاد از هشتگ,0,1,0,0,0,0,0,0,0,0,0,0,,bot(1)
1.31343E+18,Arianrad5,0,2020-10-06T10:50:36+00:00,TRUE,FALSE,"دوست دارم کفنم، پرچم شیر و خورشید ایران باشد

بسیجی،عرزشی، توده ای🚫مجاهد و منافق🚫⛔",0,178594,7610,4474,TRUE,FALSE,5,,1591,ایران وطنم و تنم👑👑👑,7610,['1378981108050714626'],FALSE,https://pbs.twimg.com/profile_images/1579187361317003264/-ObZHF1t_normal.jpg,,27565,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1313431341334253570/1730200184,,,1,"دوست دارم کفنم، پرچم شیر و خورشید ایران باشد
 
 بسیجی،عرزشی، توده ایمجاهد و منافق",1642,4.634592,2.724726,0,0,27565,2,0,0,0,27,1,1,226.5,946281.5,16.78745,0,0,1,1,1,0,0,13781.5,27563,42.5,1.3/5,,,,,,,1,,,,,0.002784,1.700939,82,0,1,0,0.075176,0,0,4,Jalilinia,0.4,4,داده کافی موجود نیست / ,soltani,0.7,1,تعامل کم / ریتوییت بسیار زیاد / توییت های تکراری / استفاده زیاد از هشتگ,0,0,0,0,0,0,0,0,0,0,0,0,,unverified(4)
1.27117E+18,REZAKH__,,2020-06-11T19:50:41+00:00,TRUE,FALSE,خدا، میهن، خانواده,0,65893,12759,367,TRUE,FALSE,80,United States,10296,Reza Khosravi,12759,['1888233411686383701'],FALSE,https://pbs.twimg.com/profile_images/1666950966166319107/6M_hcR3t_normal.jpg,,46575,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1271167926364708865/1705403990,https://t.co/yJI1qHXihd,,1,خدا، میهن، خانواده,1759,7.253553,0.208641,0,0,46575,0,1,1,1,57.5,1,1,105,23904678,26.47811,0,0,1,1,1,0,0,46573,46573,6,0.9/5,,,0,1,0,0,1,1,,,,0.041819,34.76567,18,0,0,0,0.247346,0,0,2,Abbasgholi,0.6,2,تعامل با بقیه کاربران، فاصله زمانی زیاد بین توییت ها،,Vazifeh,0.3,2,با بقیه کاربران تعامل دارد/توئیت ها در زمان مشخصی زده نمیشوند / انفجار فعالیت ندارد/ لحن انسانی دارد/بیو شامل اطلاعات شخصی است/نرخ و نسبت رشد منطقی ای دارد,0,0,0,0,0,0,0,0,0,0,0,0,,human(2)
8.80001E+17,ali_bitarafan5,0,2017-06-28T09:52:30+00:00,TRUE,FALSE,بابا زشته آقای اصغر، منو می‌ترسونی از دوتا گلوله؟!,0,108080,109689,3872,TRUE,FALSE,328,جمهوری اسلامی ایران,3711,علی بیطرفان,109689,['1266764728489127937'],FALSE,https://pbs.twimg.com/profile_images/1433844594639314965/US_j22zk_normal.jpg,,76297,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/880000949460324352/1603221555,,,1,بابا زشته آقای اصغر، منو می‌ترسونی از دوتا گلوله؟!,2838,38.65011,1.364341,0,0,76297,1,0,0,1,37,1,0,1629,0,26.88407,1,1,1,1,1,0,0,76296,76296,338,0.4/5,,,0,1,0,0,1,0,,,,0.109626,28.32877,50,0,1,0,0.764969,0,0,2,Abbasgholi,0,2,لحن پیام ها انسانی است، تعامل با بقیه کاربران، عکس پروفایل واقعی، سن حساب زیاد هست,Vazifeh,0.1,2,اکانت مرتبط به شخص با اسم و اطلاعات است/باکاربران تعامل دارد/لحن انسانی دارد,0,0,0,0,1,0,0,0,0,0,0,0,,human(2)
1.57453E+18,sourenasanto,0,2022-09-26T22:55:22+00:00,TRUE,FALSE,"پاینده ایران....زنده باد آزادی....جاوید شاه
فالو بر مبنای ""تولید محتوا"" انجام می‌شود.",0,65021,4483,652,TRUE,FALSE,9,,1005,Sourenasanto سورناسانتو,4483,['1651193649940647939'],FALSE,https://pbs.twimg.com/profile_images/1744512137752375296/aKXCyLUy_normal.jpg,,16647,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1574532982085505029/1669236533,https://t.co/1RX7RZUO3t,,1,"پاینده ایران....زنده باد آزادی....جاوید شاه
 فالو بر مبنای ""تولید محتوا"" انجام می‌شود.",922,4.862256,0.707158,0,0,16647,79,27,25,0.209459,32.69595,4,2.412162,146.4797,369612.5,18.05531,0,0,3,6,18,0.155405,0.216216,209.0632911,16516,24.52027,1.4/5,,,,,,,1,,,,,0.008364,6.875767,85,0,0,0,0.021306,0,0,2,Jalilinia,0.2,2,دارای بیو هست / متن انسانی هست / تعامل داره / هشتگ های یکسان استفاده شده / لایک و ویو نرمال,Abolhasani,0.3,2,همه چیز نرمال,0,0,0,0,1,0,0,0,0,0,0,0,,human(2)
1.21659E+18,RShemroon,0,2020-01-13T05:03:21+00:00,TRUE,FALSE,Comedin Of THE FIRST & BEST IRANIAN COMEDY RADIO,0,3560,9677,2345,FALSE,FALSE,25,"Toronto, Canada",862,Radio Shemroon-Artin Partovian,9677,[],FALSE,https://pbs.twimg.com/profile_images/1849494663809413120/7vyqszvH_normal.jpg,,3805,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1216586453439913985/1715387612,https://t.co/EQbdtV3Xyu,,1,Comedin Of THE FIRST & BEST IRANIAN COMEDY RADIO,1909,5.069146,1.228392,0,0,3805,8,0,0,0.555556,26.11111,2,3.888889,227.1111,10954754,1.99319,0,0,2,2,2,0.111111,0.111111,474.625,3797,61.11111,0.3/5,,,,,,,,,,,,0.012118,4.126652,48,0,0,0,0.076389,0,0,4,Vazifeh,0.7,1,اکانت منتسب به شخص حقیقی است/تعامل چندانی با کاربران دیگر ندارد/اکانت قدیمی و نرخ رشد و فعالیت منطقی است/حجم زیادی url استفاده شده و لحن غیرانسانی خالتی بات گونه میدهد,ParhamTehrani,0.3,2,,0,0,0,0,0,0,0,0,0,0,0,1,,can’t find
1.57411E+18,yebekhe,0,2022-09-25T19:09:16+00:00,TRUE,FALSE,"Pharmacist 🧑🏻‍⚕️, Retired PHP Programmer",0,2784,6375,73,FALSE,FALSE,29,Guantanamo Bay detention camp,138,یه به خه | Ye Be Khe,6375,['1868646265862722019'],FALSE,https://pbs.twimg.com/profile_images/1867109698970775552/GJIkGXNX_normal.jpg,,2989,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1574113762772230146/1738480063,https://t.co/E9UsinhrN8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026927,87.32877,40,0,0,0,0.103774,0,0,2,Baghi,0.2,2,هشتگ های متنوع/عدم انفجار فعالیت/ تعامل با کاربران/ بیو شامل اطلاعات شخصی,Abbasgholi,0.7,1,آیدی و نام اکانت فیک، بیو انسان گونه، سن حساب کم، زمان بین توییت ها نسبتا کم،,0,0,0,0,0,0,0,0,1,0,0,0,,human(2)
1.63837E+18,Aryammehr_2,0,2023-03-22T02:52:37+00:00,TRUE,FALSE,چو ایران نباشد تن من مباد #کیانوش‌سنجری #پادشاهی_مشروطه,0,125960,36899,1858,TRUE,FALSE,82,london,7732,آرتش۲,36899,['1741906019674910742'],FALSE,https://pbs.twimg.com/profile_images/1822742509992198144/1_f19nb4_normal.jpg,,34660,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1638372580464685056/1712265591,https://t.co/ZvFMYu5cUl,,4,چو ایران نباشد تن من مباد کیانوش‌سنجری پادشاهی_مشروطه,745,49.52886,2.49396,1,0,34660,337,22,50,1.042453,19.15802,6,1.242925,1675.087,151264.7,46.52349,0,0,8,10,16,0.089623,0.205189,101.6350148,34251,296.3019,2.7/5,,,,,,,,,,,,0.091212,19.85953,55,1,1,0,0.550974,0,0,2,,0.3,2,نرخ پست های ریتوییت بالا/ انفجار فعالیت در روز,Vazifeh,0.3,2,با بقیه کاربران تعامل دارد/توئیت ها در زمان مشخصی زده نمیشوند / انفجار فعالیت ندارد/ لحن رفتار انسانی است,0,0,0,0,1,0,0,0,0,0,0,0,,human(2)
1.09431E+18,ZananFirouzehie,0,2019-02-09T19:07:53+00:00,FALSE,FALSE,Iranian women who seek freedom and want to revive their country زنان فیروزه‌ای,0,1079,5204,64,TRUE,FALSE,33,Iran,6872,Turquoise Women of Iran زنان فیروزه‌ای,5204,['1662438548006395905'],FALSE,https://pbs.twimg.com/profile_images/1095127237668540417/-8Mbrr31_normal.jpg,,12505,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1094311945547771904/1659466208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013744,81.3125,78,0,0,0,0.697183,0,0,2,Jalilinia,0.5,1,نداشتن تعامل و گفتگو با سایرین / تعداد پست بالا / پست ها تقریبا نقل قولی هستند,kargar,0.4,1,نام کاربری و بیو غیر شخصی/ عدم استفاده از هشتگ / عدم تعامل با کابران/,0,0,0,0,0,0,0,0,0,0,0,1,,bot(1)
47749263,hambastegi,,2009-06-16T22:04:40+00:00,FALSE,FALSE,"Darius 2B Great —synergising the 🌍 to be from the «Resistance cult» & #IRGCterrorists | 

و #همبستگی = منِ‌من، با توِتو؛ #بریم_تا_سرنگونی! #تنها_نیستی",0,69814,3732,3185,TRUE,FALSE,10,#انقلاب_ملی #زن_زندگی_آزادی✌🏻,2925,همبســـتگی,3732,['1678621463476150275'],FALSE,https://pbs.twimg.com/profile_images/1810868836884758528/aOf_HDX0_normal.jpg,,34490,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/47749263/1672798910,https://t.co/wLOrbqGiBX,,1,"Darius 2B Great —synergising the to be from the «Resistance cult» & IRGCterrorists | 
 
 و همبستگی = منِ‌من، با توِتو؛ بریم_تا_سرنگونی! تنها_نیستی",5772,0.64657,0.551802,1,1,34490,0,1,4,0.2,15,3,2.8,16.8,397927.2,5.975398,0,0,1,1,1,0.4,1,34485,34485,6.4,0.1/5,,,,,,,,,,,,0.001687,1.171743,150,0,0,0,0.582971,0,0,2,Abbasgholi,0.7,1,تعامل کم، زمان کم بین توییت ها، بیو بات گونه،,tehrani,0.3,2,,0,0,0,0,0,0,0,0,0,0,0,0,,human(2)
8.93444E+17,ImNotMarsh,0,2017-08-04T12:10:14+00:00,TRUE,FALSE,WomanLifeFreedom,0,44053,2713,391,TRUE,FALSE,18,UK,1738,Marsh,2713,['1835040807591854175'],FALSE,https://pbs.twimg.com/profile_images/1819649160225693696/mIqRXZvK_normal.jpg,,29113,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/893443960793952260/1679746438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006091,6.938619,16,0,0,0,0.058419,0,0,1,kargar,0.6,1,بیو مطابق ترند/ فعالیت انفجاری / ریپلای های بدون محتوا,ParhamTehrani,0.2,2,نداشتن داده متنی کافی|فعالیت طبیعی|تعامل کاربران|تعداد تویت در ساعت متوسط,0,0,0,0,1,0,0,0,0,0,0,0,,bot(1)
4414464441,neo_pahlavism1,0,2015-12-08T10:00:04+00:00,TRUE,FALSE,Ostad,0,231966,3227,1370,TRUE,FALSE,5,,1611,Neo__pahlavism,3227,['1881314712123805855'],FALSE,https://pbs.twimg.com/profile_images/1749886776594890752/tKf7Agjn_normal.jpg,,93584,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/4414464441/1662638081,,,1,Ostad,3406,0.947446,0.402231,0,0,93584,21,0,0,1.333333,28.7619,1,2.142857,152.4762,4334833,27.47622,0,0,1,1,1,0.047619,0.047619,4455.380952,93563,46.09524,0.3/5,,,1,0,0,0,1,1,,,,0.001404,2.355474,5,0,1,0,0.95,0,0,1,,0.1,2,سن حساب زیاد است،  حساب مدت زیادی غیر فعال است، لحن پیام ها انسانی است، داشتن تعامل با بقیه کاربران,Jalilinia,0.8,1,بدون تعامل / بدون گفت و گو با سایرین / استفاده از هشتگ های ترند و مشابه / تعداد پست بالا ,0,0,0,0,0,0,0,0,0,0,0,1,,bot(1)
1.58846E+18,policenama1401,0,2022-11-04T09:08:09+00:00,TRUE,FALSE,ای کهنه سرباز زمین، جان جهان ایران‌زمین,0,60888,5091,3230,FALSE,FALSE,8,تبعید شده از ایران,3725,👑پلیس نما,5091,['1705512596546449662'],FALSE,https://pbs.twimg.com/profile_images/1809454234339069952/yYGold2H_normal.jpg,,22186,none,FALSE,FALSE,https://pbs.twimg.com/profile_banners/1588457977983356928/1713176923,,,1,ای کهنه سرباز زمین، جان جهان ایران‌زمین,883,5.765572,3.657984,0,0,22186,11,0,3,0.904762,20.19048,2,2.285714,357.0952,3411152,25.12571,0,0,4,6,8,0.190476,0.285714,2015.636364,22172,63.42857,1.4/5,,,0,0,1,0,1,0,,,,0.007715,1.576161,39,0,4,0,0.485633,0,0,2,Jalilinia,0.4,2,دارای بیو و پروفایل / دارای فعالیت انفجاری در طول یک روز / تعامل خاصی دیده نشد,soltani,0.8,1,تعامل کم / ریتوییت بسیار زیاد / توییت های تکراری / استفاده زیاد از هشتگ,0,0,0,0,1,0,0,0,0,0,0,0,,human(2)
